id,title,source_type,publisher,date,url_or_path,evidence_grade,notes
SRC-robotics-121,ROS developer documentation,robotics_middleware,Open Robotics/ROS,2026,https://docs.ros.org/index.html,S,2026-06-04 official docs; ROS as robotics libraries tools drivers algorithms and developer tooling foundation
SRC-robotics-122,MoveIt 2 documentation,robotics_middleware,MoveIt,2026,https://moveit.picknik.ai/,S,2026-06-04 official docs; ROS 2 manipulation platform for motion planning manipulation 3D perception kinematics control and navigation
SRC-robotics-123,Agibot Genie Studio,company_platform,智元机器人 Agibot,2026,https://genie.agibot.com/index/Common/toggleLang.html?lng=cn&url=%2Fgeniestudio,A,2026-06-04 official page; one-stop embodied AI development platform covering data collection dataset management model training fine-tuning simulation evaluation model building and deployment
SRC-robotics-124,EmbodiFlow platform guides,company_data_platform,IO-AI TECH,2026,https://io-ai.tech/platform/en/guides/,A,2026-06-04 official documentation; data platform modules include dataset management visualization annotation data export LeRobot HDF5 MCAP and workflow integration
SRC-robotics-125,RoboAlign-R1: Distilled Multimodal Reward Alignment for Robot Video World Models,paper,arXiv,2026-05-05,https://arxiv.org/abs/2605.03821,S,2026-06-08 verified; downloaded PDF and arXiv abstract HTML; robot video world model paper covering RobotWorldBench 10k annotated video-instruction pairs RoboAlign-Judge distilled student reward GRPO post-training and SWR
SRC-robotics-126,RoboAlign-R1：对齐任务与物理规则！从 “画面生成” 到 “决策可用”,article,ModelScope / 具身智能之心编辑部,2026-06-02,https://www.modelscope.cn/learn/434219,B,2026-06-08 captured raw HTML and generated Markdown from window.__detail_data__; defuddle parse failed due ModelScope protocol-relative og:url metadata; Chinese technical interpretation of arXiv 2605.03821
SRC-robotics-127,AIFITLAB UMI Gripper collection,product_collection,AIFITLAB,2026,https://aifitlab.com/collections/umi-gripper,B,2026-06-08 web verified; lists LUMOS FastUMI Pro Ego Go with public prices stock labels and add to cart style purchase flow
SRC-robotics-128,AIFITLAB LUMOS FastUMI Pro product page,product_page,AIFITLAB,2026,https://aifitlab.com/products/lumos-fastumi-pro,B,2026-06-08 web verified; public product page with USD price backorder note China shipping and technical specifications including 600g and 1 to 3 mm localization
SRC-robotics-129,AIFITLAB LUMOS FastUMI Go product page,product_page,AIFITLAB,2026,https://aifitlab.com/products/lumos-fastumi-go,B,2026-06-08 web verified; public product page with USD 33000 price backorder note and backpack dual sensor gripper unit configuration
SRC-robotics-130,AIFITLAB LUMOS FastUMI Ego product page,product_page,AIFITLAB,2026,https://aifitlab.com/collections/umi-gripper/products/lumos-fastumi-ego,B,2026-06-08 web verified; public product page with USD 6300 price backorder note and egocentric camera SLAM ToF IMU specifications
SRC-robotics-131,觅蜂科技MEgo系列产品首批量产发货,product_news,北京商报/新浪财经,2026-05-26,https://finance.sina.com.cn/jjxw/2026-05-26/doc-inhzfwqa2683666.shtml,B,2026-06-08 web verified; MEgo Gripper described as wireless UMI device 480g 1mm trajectory reconstruction and outdoor data collection support
SRC-robotics-132,鹿明机器人AWE2026发布FastUMI无本体数采全家桶即将上线京东,product_news,新快报,2026-03-14,https://www.xkb.com.cn/articleDetail/478725,B,2026-06-08 web verified; FastUMI Ego and Go launch and announcement that related products will gradually go online on JD platform
SRC-robotics-133,BeingBeyond launches U1 RealDexUMI,product_news,BeingBeyond,2026-03-23,https://beingbeyond.com/en/newsInfo/1196.html,A,2026-06-08 official company page; U1 described as RealDexUMI combining dexterous hand data collection operator interface tracking and tactile sensing
SRC-robotics-134,RealDexUMI wearable universal manipulation interface paper,paper,arXiv,2026-06-05,https://arxiv.org/abs/2606.06033,S,2026-06-08 web verified; paper reports shared dexterous hand and sensing modules zero gap end effector data and 88.75 percent average success rate across eight tasks
SRC-robotics-135,UBTECH Walker product page,product_page,UBTECH Robotics,2026,https://www.ubtrobot.com/en/humanoid/products/walker,A,2026-06-08 web verified; Walker legacy humanoid service robot parameters including 145cm 77kg 36DoF single-arm load 1.5kg and ROS/Android software stack; raw capture pending
SRC-robotics-136,UBTECH Walker X product page,product_page,UBTECH Robotics,2026,https://www.ubtrobot.com/en/humanoid/products/WalkerX,A,2026-06-08 web verified; Walker X parameters including 130cm 63kg 41DoF 3km/h walking speed 20 degree slope 15cm stairs and 7DoF arm plus 6DoF force-controlled hand; raw capture pending
SRC-robotics-137,UBTECH Walker S2 product page,product_page,UBTECH Robotics,2026,https://www.ubtrobot.com/en/humanoid/products/walker-s2,A,2026-06-08 web verified; Walker S2 industrial humanoid with autonomous hot-swappable battery system and 3-minute autonomous battery swap claim; raw capture pending
SRC-robotics-138,UBTECH Walker S product page,product_page,UBTECH Robotics,2026,https://www.ubtrobot.com/en/humanoid/products/walker-s,A,2026-06-08 web verified; Walker S industrial humanoid with 1.7m height 41 force-feedback servo joints semantic navigation LLM decision and ROSA 2.0 positioning; raw capture pending
SRC-robotics-139,UBTECH Walker S1 product page,product_page,UBTECH Robotics,2026,https://www.ubtrobot.com/en/humanoid/products/walker-s1,A,2026-06-08 web verified; Walker S1 industrial humanoid product page located for generation comparison; raw capture pending
SRC-robotics-140,AGIBOT A2-W product page,product_page,AGIBOT,2026,https://www.agibot.com/products/A2_W,A,2026-06-08 web verified; A2-W flexible manufacturing robot parameters 770x620x1630mm 230kg 2kWh 5h runtime 5kg single-arm load 7DoF arms 0-2m operating height and 275T compute; raw capture pending
SRC-robotics-141,RobotEra L7 official product page,product_page,RobotEra,2026,https://www.robotera.com/en/robotics/L7.html,A,2026-06-08 web verified; product line includes L7 Q5 M7 XHAND 1 and XHAND 1 Lite; L7 public page reports 55DoF 171cm dual-arm payload 20kg; raw capture pending
SRC-robotics-142,RobotEra XHAND 1 product PDF,product_brochure,RobotEra,2026,https://www.robotera.com/upload/goods/20241208/2ab64afaae0098db948e9d4063951c28.pdf,A,2026-06-08 web verified; XHAND 1 dexterous hand parameters 12 active DoF 1.1kg 190.36x94x47mm max grip 80N and max payload 25kg; raw capture pending
SRC-robotics-143,Galbot G1 official product page,product_page,Galbot,2026,https://www.galbot.com/g1,A,2026-06-08 web verified; G1 wheeled humanoid with 0-2.4m operation coverage up to 1.9m arm reach up to 10kg payload omnidirectional chassis and up to 8h operating time; raw capture pending
SRC-robotics-144,Galaxea R1 official product page,product_page,Galaxea,2026,https://www.galaxea-ai.com/products/R1,A,2026-06-08 web verified; R1 Pro R1 R1 Lite product parameters including 23-26DoF 0-2m workspace 1.5m/s chassis Jetson Orin compute and multi-camera/LiDAR options; raw capture pending
SRC-robotics-145,DOBOT products page,product_page,DOBOT,2026,https://www.dobot-robots.com/products?lang=en,A,2026-06-08 web verified; product matrix lists CR/CRS/CRA/CRAF/CRA-IP68 CR30H Atom X-Trainer Nova MG400 M1 Pro education and accessories; raw capture pending
SRC-robotics-146,DOBOT CR20A product page,product_page,DOBOT,2026,https://www.dobot-robots.com/products/cra-series/cr20a.html,A,2026-06-08 web verified; CR20A collaborative robot parameters 20kg payload 1700mm radius 2000mm/s TCP speed +/-0.05mm repeatability and IP54; raw capture pending
SRC-robotics-147,JAKA collaborative robot product list,product_page,JAKA Robotics,2026,https://www.jaka.com/en/productLists/Collaborative_Robot,A,2026-06-08 web verified; product list includes Zu S Pro Mini and standard robot models; raw capture pending
SRC-robotics-148,JAKA Zu18 product page,product_page,JAKA Robotics,2026,https://www.jaka.com/zh/productDetails/JAKA_Zu18,A,2026-06-08 web verified; JAKA Zu18 parameters 18kg payload 35kg robot weight 1073mm reach +/-0.03mm repeatability 6-axis and IP54; raw capture pending
SRC-robotics-149,AUBO i-Series cobots product page,product_page,AUBO Robotics,2026,https://aubo-usa.com/i-series-cobots/,A,2026-06-08 web verified; i-series cobots available in 3 5 10 16 and 20kg payload options with i3 and i5 public parameters; raw capture pending
SRC-robotics-150,SIASUN industrial robots product page,product_page,SIASUN,2026,https://en.siasun.com/industrial-robot.html,A,2026-06-08 web verified; SIASUN industrial robot product center lists SCARA and SR series payload/reach examples across 4kg to 500kg-class robots; raw capture pending
SRC-robotics-151,SIASUN mobile robots product page,product_page,SIASUN,2026,https://en.siasun.com/mobile-robot.html,A,2026-06-08 web verified; mobile robot portfolio includes forklift tote/box cleaning under-ride lift park delivery heavy-duty hybrid and conveyor mobile robots; raw capture pending
SRC-robotics-152,Geek+ Tote-to-Person picking product page,product_page,Geek+,2026,https://www.geekplus.com/product/bin-to-person,A,2026-06-08 web verified; RoboShuttle/C200 product parameters including payload lift height navigation speed and ROI claims; raw capture pending
SRC-robotics-153,Quicktron products page,product_page,Quicktron Robotics,2026,https://www.quicktron.com/en_US/products,A,2026-06-08 web verified; Quicktron products page lists M-100 C-Series AMRs and bin-to-person product lines; raw capture pending
SRC-robotics-154,EFORT products page,product_page,Efort Robotics,2026,https://www.efortrobotics.com/products/,A,2026-06-08 web verified; product page lists small robots arc welding medium robots large robots and SCARA payload/reach/repeatability ranges; raw capture pending
SRC-robotics-155,ESTUN ER series product page,product_page,ESTUN,2026,https://www.estun.com/ercpfz/,A,2026-06-08 web verified; ER series product introduction reports 3kg-1200kg payload coverage and broad process applications; raw capture pending
SRC-robotics-156,China rushes to build humanoid robots but who will buy them,industry_media,Associated Press,2026-06-06,https://apnews.com/article/china-humanoid-robots-ai-demand-7d542b5ee92caa9d79efa28de89afbbe,B,2026-06-10 web verified; China humanoid order and demand discussion including Matrix coffee/hotel orders and SOE orders for power plants data centers entertainment
SRC-robotics-157,BMW comenzara a usar robots humanoides en la produccion de sus coches en Europa,industry_media,Cinco Dias / El Pais,2026-03-03,https://cincodias.elpais.com/companias/2026-03-03/bmw-comenzara-a-usar-robots-humanoides-en-la-produccion-de-sus-coches-en-europa.html,B,2026-06-10 web verified; BMW Leipzig humanoid pilot and prior Spartanburg Figure 02 production-task evidence
SRC-robotics-158,Chinas Tesla rivals are turning to humanoid robots to help build cars,industry_media,Business Insider,2024-06-08,https://www.businessinsider.com/teslas-chinese-rivals-use-humanoid-robots-to-help-build-cars-2024-6,B,2026-06-10 web verified; UBTECH Walker S at Dongfeng Liuzhou and NIO exploration; older than one-year window but useful lead
SRC-robotics-159,Amazon develops a warehouse robot that workers can speak to,industry_media,The Verge,2026-06-04,https://www.theverge.com/ai-artificial-intelligence/942884/amazon-next-generation-warehouse-robot-proteus,B,2026-06-10 web verified; Proteus warehouse robot upgrade with broader deployment plan and expanded European rollout signal
SRC-robotics-160,Apptronik raises 520 million to scale humanoid robots,industry_media,Times of India,2026-02-13,https://timesofindia.indiatimes.com/technology/tech-news/apptronik-raises-520-million-to-scale-humanoid-robots-humans-and-robots-working-side-by-side-may-soon-be-real/articleshow/128256543.cms,B,2026-06-10 web verified; Apptronik production scaling and pilot deployment signals across logistics retail industrial sectors with enterprise partners
SRC-robotics-161,A Factory-Floor Deployment Case Study of VLA Pipelines for Industrial Packaging Task,paper,arXiv,2026-05-25,https://arxiv.org/abs/2605.27461,S,2026-06-10 web verified; Siemens factory VLA deployment study with on-site episodes fine-tuning and failure workflow; not commercial order
SRC-robotics-162,El hospital San Jorge contara con un robot quirurgico,procurement_media,Cadena SER,2025-11-20,https://cadenaser.com/aragon/2025/11/20/el-hospital-san-jorge-contara-con-un-robot-quirurgico-radio-huesca/,B,2026-06-10 web verified; provisional award for Medtronic Hugo surgical robot in Aragon public health system
SRC-robotics-163,Unitree Robotics recruitment page,official_careers,Unitree Robotics,2026,https://www.unitree.com/cn/position,S,2026-06-10 web verified; public job text includes Java backend data pipeline embodied software robot data operations and C++ roles; raw capture pending
SRC-robotics-164,1X Technologies careers page,official_careers,1X Technologies,2026,https://www.1x.tech/careers,S,2026-06-10 web verified; public job list includes cloud infrastructure simulation ERP/MRP and teleoperation roles used as global comparator; raw capture pending
SRC-robotics-165,1X Cloud and Infrastructure Engineer job posting,official_job_posting,1X Technologies,2026,https://1x.recruitee.com/o/software-engineer-cloud-and-infrastructure,S,2026-06-10 web verified; cloud infrastructure APIs robot fleet data telemetry and storage platform role; raw capture pending
